candidate_id,gender,age_group,v_age,group_identity,education_level,department,job_level,university_tier,zip_group,gender_code,grp_identity,age_group_code,education_code,department_code,job_level_code,university_tier_code,zip_group_code,referral_flag,years_experience,interview_score_pct,num_prev_jobs,gpa,hiring_decision_hired,dataset_category
CAND-03021,Male,20-29,26,Majority_Class,Master,Sales,Junior,Tier2,Rural,0.0,0.0,0,3,4,0,1.0,3,0,2,97.9,6,3.31,1,recruitment and hiring data
CAND-03022,Male,20-29,24,Majority_Class,Master,HR,Junior,Tier2,Suburban,0.0,0.0,0,3,3,0,1.0,2,0,0,59.6,3,3.67,1,recruitment and hiring data
CAND-03023,Female,50-59,58,Minority_Class,Master,Sales,Mid,Tier2,Rural,1.0,1.0,3,3,4,1,1.0,3,0,23,59.0,5,3.27,0,recruitment and hiring data
CAND-03024,Male,20-29,27,Majority_Class,Bachelor,Finance,Mid,Tier3,Urban_Mid,0.0,0.0,0,2,2,1,2.0,1,0,5,53.5,4,3.4,1,recruitment and hiring data
CAND-03025,Male,40-49,49,Majority_Class,Bachelor,Finance,Mid,Unranked,Urban_High,0.0,0.0,2,2,2,1,3.0,0,0,17,59.6,6,3.42,0,recruitment and hiring data
CAND-03026,Male,20-29,28,Minority_Class,Bachelor,Marketing,Mid,Tier3,Urban_High,0.0,1.0,0,2,1,1,2.0,0,0,5,62.1,3,3.62,0,recruitment and hiring data
CAND-03027,Non-Binary,50-59,59,Majority_Class,Bachelor,Operations,Lead,Unranked,Rural,2.0,0.0,3,2,5,3,3.0,3,1,25,67.5,3,3.09,0,recruitment and hiring data
CAND-03028,Female,50-59,57,Minority_Class,High School,Sales,Mid,Tier2,Urban_High,1.0,1.0,3,0,4,1,1.0,0,0,28,46.0,4,,0,recruitment and hiring data
CAND-03029,Female,40-49,45,Majority_Class,Bachelor,HR,Mid,Tier3,Urban_Mid,1.0,0.0,2,2,3,1,2.0,1,1,17,54.8,2,3.06,0,recruitment and hiring data
CAND-03030,Female,40-49,43,Minority_Class,High School,Marketing,Junior,Tier3,Urban_Mid,1.0,1.0,2,0,1,0,2.0,1,1,15,55.1,2,2.8,0,recruitment and hiring data
CAND-03031,Male,20-29,28,Majority_Class,PhD,Marketing,Mid,Tier1,Urban_Mid,0.0,0.0,0,4,1,1,0.0,1,0,0,75.7,3,2.83,0,recruitment and hiring data
CAND-03032,Male,60+,68,Minority_Class,Master,HR,Senior,Tier2,Urban_Mid,0.0,1.0,4,3,3,2,1.0,1,0,30,66.4,5,3.84,1,recruitment and hiring data
CAND-03033,Female,50-59,59,Minority_Class,Associate,Marketing,Mid,Tier3,Urban_High,1.0,1.0,3,1,1,1,2.0,0,0,25,62.4,4,3.38,0,recruitment and hiring data
CAND-03034,Male,50-59,59,Majority_Class,Bachelor,HR,Lead,Tier3,Urban_High,0.0,0.0,3,2,3,3,2.0,0,0,26,66.0,5,3.36,0,recruitment and hiring data
CAND-03035,Male,40-49,48,Majority_Class,PhD,Engineering,Senior,Tier3,Urban_High,0.0,0.0,2,4,0,2,2.0,0,1,19,44.1,1,3.58,0,recruitment and hiring data
CAND-03036,Male,30-39,39,Majority_Class,Bachelor,Marketing,Lead,Tier2,Urban_High,0.0,0.0,1,2,1,3,1.0,0,0,12,84.3,3,3.38,1,recruitment and hiring data
CAND-03037,Male,50-59,52,Minority_Class,Master,Finance,Junior,Tier3,Urban_High,0.0,1.0,3,3,2,0,2.0,0,0,18,53.9,7,3.94,1,recruitment and hiring data
CAND-03038,Non-Binary,30-39,32,Minority_Class,Bachelor,Engineering,Mid,Tier2,Suburban,2.0,1.0,1,2,0,1,1.0,2,0,8,73.2,0,2.16,0,recruitment and hiring data
CAND-03039,Male,30-39,35,Majority_Class,Master,Marketing,Mid,Tier3,Urban_High,0.0,,1,3,1,1,,0,1,7,62.3,2,2.65,0,recruitment and hiring data
CAND-03040,Male,20-29,25,Majority_Class,Master,HR,Senior,Tier2,Urban_High,0.0,0.0,0,3,3,2,1.0,0,0,0,57.7,7,2.78,0,recruitment and hiring data
CAND-03041,Male,50-59,55,Majority_Class,High School,Engineering,Mid,Tier1,Suburban,0.0,0.0,3,0,0,1,0.0,2,1,20,77.5,2,2.48,1,recruitment and hiring data
CAND-03042,Non-Binary,20-29,24,Minority_Class,Bachelor,Operations,Senior,Unranked,Urban_High,2.0,1.0,0,2,5,2,3.0,0,0,0,48.2,5,3.15,0,recruitment and hiring data
CAND-03043,Male,20-29,24,Minority_Class,Bachelor,Engineering,Mid,Tier3,Rural,0.0,1.0,0,2,0,1,2.0,3,0,0,51.7,2,3.17,0,recruitment and hiring data
CAND-03044,Male,30-39,31,Majority_Class,PhD,Finance,Junior,Tier3,Urban_Mid,0.0,0.0,1,4,2,0,2.0,1,1,9,66.9,1,3.99,1,recruitment and hiring data
CAND-03045,Female,40-49,46,Majority_Class,Associate,Marketing,Junior,Tier2,Rural,1.0,0.0,2,1,1,0,1.0,3,0,16,63.2,3,3.51,0,recruitment and hiring data
CAND-03046,Female,40-49,43,Majority_Class,Bachelor,Marketing,Junior,Unranked,Urban_High,1.0,0.0,2,2,1,0,3.0,0,1,16,70.8,6,2.87,0,recruitment and hiring data
CAND-03047,Male,20-29,22,Majority_Class,Bachelor,HR,Junior,Tier1,Urban_High,0.0,0.0,0,2,3,0,,0,0,0,73.6,3,3.32,0,recruitment and hiring data
CAND-03048,Male,20-29,27,Majority_Class,Master,Engineering,Junior,Tier2,Urban_Mid,0.0,0.0,0,3,0,0,1.0,1,1,5,64.2,2,2.28,1,recruitment and hiring data
CAND-03049,Male,40-49,43,Majority_Class,Master,Finance,Junior,Tier1,Urban_High,0.0,0.0,2,3,2,0,0.0,0,1,16,66.3,4,3.16,1,recruitment and hiring data
CAND-03050,Male,60+,63,Majority_Class,Bachelor,HR,Senior,Tier1,Urban_Mid,0.0,0.0,4,2,3,2,0.0,1,0,25,63.3,5,3.14,0,recruitment and hiring data
CAND-03051,Male,50-59,57,Majority_Class,Associate,Operations,Mid,Tier1,Urban_Mid,0.0,0.0,3,1,5,1,0.0,1,0,22,82.0,3,2.69,0,recruitment and hiring data
CAND-03052,Male,30-39,30,Majority_Class,High School,HR,Junior,Tier2,Urban_Mid,0.0,0.0,1,0,3,0,1.0,1,0,3,53.2,2,3.01,0,recruitment and hiring data
CAND-03053,Male,50-59,58,Majority_Class,Bachelor,Finance,Mid,Tier3,Suburban,0.0,0.0,3,2,2,1,2.0,2,1,24,65.4,3,2.79,0,recruitment and hiring data
CAND-03054,Male,30-39,36,Majority_Class,Bachelor,Marketing,Lead,Tier2,Urban_High,0.0,0.0,1,2,1,3,1.0,0,0,8,74.2,3,2.68,1,recruitment and hiring data
CAND-03055,Female,30-39,31,Minority_Class,Bachelor,Finance,Mid,Tier3,Suburban,1.0,1.0,1,2,2,1,2.0,2,1,5,74.3,6,3.4,0,recruitment and hiring data
CAND-03056,Non-Binary,30-39,35,Minority_Class,PhD,Marketing,Manager,Unranked,Urban_Mid,2.0,1.0,1,4,1,4,3.0,1,0,10,54.5,5,3.57,0,recruitment and hiring data
CAND-03057,Female,30-39,37,Majority_Class,Bachelor,Sales,Mid,Tier3,Suburban,1.0,0.0,1,2,4,1,2.0,2,1,9,49.4,2,,0,recruitment and hiring data
CAND-03058,Male,40-49,44,Majority_Class,Master,Engineering,Manager,Tier1,Urban_High,0.0,0.0,2,3,0,4,0.0,0,0,16,50.1,1,2.9,1,recruitment and hiring data
CAND-03059,Male,30-39,35,Minority_Class,Associate,Finance,Junior,Tier2,Suburban,0.0,1.0,1,1,2,0,1.0,2,0,9,60.9,5,2.8,0,recruitment and hiring data
CAND-03060,Non-Binary,30-39,39,Minority_Class,High School,Operations,Junior,Tier1,Suburban,2.0,1.0,1,0,5,0,0.0,2,0,4,65.6,1,2.92,0,recruitment and hiring data
CAND-03061,Male,20-29,27,Majority_Class,Bachelor,Operations,Senior,Tier1,Rural,0.0,0.0,0,2,5,2,0.0,3,1,1,59.3,2,3.0,0,recruitment and hiring data
CAND-03062,Male,20-29,25,Majority_Class,Bachelor,Legal,Manager,Tier2,Suburban,0.0,0.0,0,2,6,4,1.0,2,0,4,73.4,4,2.71,1,recruitment and hiring data
CAND-03063,Female,40-49,48,Majority_Class,Bachelor,HR,Lead,Tier3,Urban_High,1.0,0.0,2,2,3,3,2.0,0,1,15,60.2,7,3.57,1,recruitment and hiring data
CAND-03064,Female,20-29,28,Majority_Class,Master,Marketing,Mid,Tier1,Urban_Mid,1.0,0.0,0,3,1,1,0.0,1,1,1,68.3,0,,0,recruitment and hiring data
CAND-03065,Female,20-29,28,Majority_Class,Bachelor,Engineering,Junior,Tier2,Suburban,1.0,0.0,0,2,0,0,1.0,2,1,6,62.8,1,3.44,1,recruitment and hiring data
CAND-03066,Male,40-49,45,Majority_Class,Bachelor,Operations,Mid,Tier2,Urban_Mid,0.0,0.0,2,2,5,1,1.0,1,0,16,44.8,3,2.47,0,recruitment and hiring data
CAND-03067,Male,40-49,48,Minority_Class,Master,Engineering,Junior,Tier3,Urban_Mid,0.0,1.0,2,3,0,0,2.0,1,0,21,51.2,3,2.79,0,recruitment and hiring data
CAND-03068,Non-Binary,40-49,42,Majority_Class,Bachelor,Finance,Mid,Tier3,Urban_Mid,2.0,0.0,2,2,2,1,2.0,1,0,12,76.4,3,3.49,1,recruitment and hiring data
CAND-03069,Male,30-39,34,Majority_Class,Bachelor,HR,Junior,Unranked,Urban_Mid,0.0,0.0,1,2,3,0,3.0,1,1,11,53.8,1,3.49,0,recruitment and hiring data
CAND-03070,Female,50-59,51,Majority_Class,High School,Operations,Mid,Tier2,Urban_High,1.0,0.0,3,0,5,1,1.0,0,0,18,71.2,4,2.56,0,recruitment and hiring data
CAND-03071,Female,50-59,57,Majority_Class,Master,Finance,Lead,Tier2,Suburban,1.0,0.0,3,3,2,3,1.0,2,0,18,62.5,5,3.24,0,recruitment and hiring data
CAND-03072,Female,50-59,53,Majority_Class,Master,HR,Junior,Tier3,Urban_Mid,1.0,0.0,3,3,3,0,2.0,1,0,23,49.2,6,3.25,1,recruitment and hiring data
CAND-03073,Male,40-49,45,Majority_Class,High School,Sales,Mid,Tier3,Urban_High,0.0,0.0,2,0,4,1,2.0,0,1,17,74.0,6,2.78,0,recruitment and hiring data
CAND-03074,Male,30-39,35,Minority_Class,Bachelor,Finance,Junior,Tier3,Suburban,0.0,1.0,1,2,2,0,2.0,2,0,10,59.3,3,3.26,0,recruitment and hiring data
CAND-03075,Female,60+,64,Majority_Class,Master,Legal,Junior,Tier3,Urban_High,1.0,0.0,4,3,6,0,2.0,0,1,28,62.8,5,2.39,1,recruitment and hiring data
CAND-03076,Female,20-29,20,Minority_Class,PhD,Marketing,Mid,Tier3,Urban_Mid,1.0,,0,4,1,1,2.0,1,0,2,58.5,5,2.68,0,recruitment and hiring data
CAND-03077,Non-Binary,20-29,26,Minority_Class,Bachelor,Finance,Junior,Unranked,Rural,2.0,1.0,0,2,2,0,3.0,3,0,4,30.0,3,3.37,0,recruitment and hiring data
CAND-03078,Male,30-39,39,Majority_Class,Master,Finance,Manager,Tier1,Suburban,0.0,0.0,1,3,2,4,0.0,2,1,13,73.1,2,3.11,1,recruitment and hiring data
CAND-03079,Male,20-29,27,Majority_Class,Bachelor,Operations,Mid,Tier2,Urban_Mid,0.0,0.0,0,2,5,1,1.0,1,0,3,74.2,2,,1,recruitment and hiring data
CAND-03080,Non-Binary,60+,60,Majority_Class,Associate,Legal,Junior,Tier2,Suburban,2.0,0.0,4,1,6,0,1.0,2,1,23,56.6,5,3.02,0,recruitment and hiring data
CAND-03081,Female,40-49,49,Minority_Class,High School,Sales,Mid,Unranked,Urban_Mid,1.0,1.0,2,0,4,1,,1,0,19,68.7,2,3.34,0,recruitment and hiring data
CAND-03082,Female,30-39,36,Minority_Class,Bachelor,Operations,Junior,Tier2,Urban_High,1.0,1.0,1,2,5,0,1.0,0,0,10,50.5,1,3.36,0,recruitment and hiring data
CAND-03083,Male,40-49,43,Minority_Class,Bachelor,Sales,Junior,Tier3,Suburban,,1.0,2,2,4,0,2.0,2,0,19,54.8,2,3.46,1,recruitment and hiring data
CAND-03084,Female,30-39,35,Majority_Class,PhD,Operations,Junior,Tier3,Urban_High,1.0,0.0,1,4,5,0,2.0,0,1,9,63.9,0,3.16,0,recruitment and hiring data
CAND-03085,Female,20-29,28,Minority_Class,Associate,Finance,Junior,Tier3,Rural,1.0,1.0,0,1,2,0,2.0,3,1,1,52.6,0,2.93,0,recruitment and hiring data
CAND-03086,Female,40-49,44,Majority_Class,Bachelor,HR,Senior,Tier2,Urban_Mid,1.0,0.0,2,2,3,2,1.0,1,0,16,59.4,5,2.85,0,recruitment and hiring data
CAND-03087,Male,40-49,47,Majority_Class,High School,Sales,Senior,Tier2,Suburban,0.0,0.0,2,0,4,2,1.0,2,0,20,53.7,1,2.62,0,recruitment and hiring data
CAND-03088,Male,30-39,34,Majority_Class,Master,Sales,Mid,Tier3,Urban_Mid,0.0,0.0,1,3,4,1,2.0,1,1,12,49.6,4,2.92,1,recruitment and hiring data
CAND-03089,Female,40-49,41,Majority_Class,Master,HR,Senior,Tier2,Suburban,1.0,0.0,2,3,3,2,1.0,2,1,13,63.5,1,2.83,0,recruitment and hiring data
CAND-03090,Male,20-29,23,Minority_Class,Bachelor,Engineering,Mid,Unranked,Rural,0.0,1.0,0,2,0,1,3.0,3,0,0,67.6,4,3.82,0,recruitment and hiring data
CAND-03091,Male,20-29,21,Majority_Class,Bachelor,Legal,Junior,Tier3,Urban_High,0.0,0.0,0,2,6,0,2.0,0,1,0,65.2,1,2.63,0,recruitment and hiring data
CAND-03092,Non-Binary,20-29,26,Majority_Class,Associate,Sales,Mid,Tier1,Urban_High,2.0,0.0,0,1,4,1,0.0,0,0,1,59.0,3,3.57,0,recruitment and hiring data
CAND-03093,Male,30-39,36,Majority_Class,Bachelor,Sales,Mid,Tier2,Suburban,0.0,0.0,1,2,4,1,1.0,2,0,10,56.6,2,2.98,0,recruitment and hiring data
CAND-03094,Female,50-59,52,Minority_Class,Associate,HR,Junior,Tier1,Urban_Mid,1.0,1.0,3,1,3,0,0.0,1,0,17,48.0,4,,0,recruitment and hiring data
CAND-03095,Male,50-59,56,Minority_Class,Bachelor,HR,Senior,Tier3,Suburban,0.0,1.0,3,2,3,2,2.0,2,0,28,51.6,5,3.28,0,recruitment and hiring data
CAND-03096,Female,30-39,30,Majority_Class,Master,Finance,Senior,Tier2,Urban_High,1.0,0.0,1,3,2,2,1.0,0,1,4,53.8,2,2.46,0,recruitment and hiring data
CAND-03097,Non-Binary,40-49,40,Majority_Class,Bachelor,Legal,Lead,Tier3,Urban_Mid,2.0,0.0,2,2,6,3,2.0,1,1,12,74.8,4,2.74,0,recruitment and hiring data
CAND-03098,Male,40-49,48,Majority_Class,Bachelor,Finance,Junior,Tier1,Urban_High,0.0,0.0,2,2,2,0,0.0,0,1,19,67.8,2,2.54,0,recruitment and hiring data
CAND-03099,Male,20-29,25,Minority_Class,Bachelor,Engineering,Junior,Tier3,Rural,0.0,1.0,0,2,0,0,2.0,3,0,4,69.3,0,2.93,0,recruitment and hiring data
CAND-03100,Male,20-29,24,Majority_Class,Bachelor,Engineering,Junior,Tier1,Urban_High,0.0,0.0,0,2,0,0,0.0,0,0,2,49.9,2,2.69,0,recruitment and hiring data
CAND-03101,Male,60+,65,Majority_Class,Bachelor,Engineering,Lead,Unranked,Urban_Mid,0.0,0.0,4,2,0,3,3.0,1,0,27,67.2,3,3.69,0,recruitment and hiring data
CAND-03102,Female,40-49,45,Majority_Class,Associate,Marketing,Senior,Tier2,Urban_High,1.0,0.0,2,1,1,2,1.0,0,0,17,65.0,5,2.84,0,recruitment and hiring data
CAND-03103,Female,60+,60,Majority_Class,Master,HR,Lead,Tier3,Urban_Mid,1.0,0.0,4,3,3,3,2.0,1,1,29,80.0,3,2.03,1,recruitment and hiring data
CAND-03104,Male,30-39,34,Minority_Class,Bachelor,Sales,Mid,Tier3,Rural,0.0,1.0,1,2,4,1,2.0,3,0,6,64.8,0,2.95,0,recruitment and hiring data
CAND-03105,Male,40-49,48,Majority_Class,Associate,HR,Mid,Tier2,Urban_High,0.0,0.0,2,1,3,1,1.0,0,1,20,60.3,4,3.46,1,recruitment and hiring data
CAND-03106,Male,20-29,23,Majority_Class,Associate,HR,Junior,Unranked,Urban_High,0.0,0.0,0,1,3,0,3.0,0,0,1,55.8,5,3.83,0,recruitment and hiring data
CAND-03107,Female,20-29,22,Majority_Class,PhD,Engineering,Lead,Tier2,Urban_Mid,1.0,0.0,0,4,0,3,1.0,1,0,0,61.7,1,3.0,0,recruitment and hiring data
CAND-03108,Male,30-39,30,Majority_Class,Bachelor,HR,Lead,Tier2,Suburban,0.0,0.0,1,2,3,3,1.0,2,0,4,62.7,3,2.87,0,recruitment and hiring data
CAND-03109,Female,30-39,31,Minority_Class,Master,Marketing,Mid,Tier3,Rural,,1.0,1,3,1,1,,3,0,5,74.5,6,3.09,1,recruitment and hiring data
CAND-03110,Female,20-29,22,Majority_Class,Bachelor,Operations,Mid,Tier3,Urban_High,1.0,0.0,0,2,5,1,2.0,0,0,1,71.8,4,3.29,0,recruitment and hiring data
CAND-03111,Female,20-29,23,Minority_Class,Bachelor,Sales,Senior,Tier1,Rural,1.0,1.0,0,2,4,2,0.0,3,0,0,49.1,4,2.59,0,recruitment and hiring data
CAND-03112,Male,20-29,26,Minority_Class,Master,Operations,Junior,Tier3,Urban_Mid,0.0,1.0,0,3,5,0,2.0,1,0,0,64.7,0,2.99,0,recruitment and hiring data
CAND-03113,Female,40-49,45,Majority_Class,High School,Engineering,Lead,Tier3,Urban_High,1.0,0.0,2,0,0,3,2.0,0,0,13,90.4,3,3.08,0,recruitment and hiring data
CAND-03114,Male,30-39,37,Majority_Class,Bachelor,Legal,Mid,Tier1,Urban_High,0.0,0.0,1,2,6,1,0.0,0,0,11,47.4,1,3.12,0,recruitment and hiring data
CAND-03115,Male,20-29,28,Majority_Class,Bachelor,Finance,Mid,Tier2,Rural,0.0,0.0,0,2,2,1,1.0,3,1,5,62.8,3,3.03,0,recruitment and hiring data
CAND-03116,Female,20-29,25,Minority_Class,Master,Legal,Senior,Tier3,Rural,1.0,1.0,0,3,6,2,2.0,3,1,1,70.0,2,2.68,0,recruitment and hiring data
CAND-03117,Female,20-29,26,Majority_Class,Bachelor,Legal,Senior,Tier1,Urban_High,1.0,0.0,0,2,6,2,0.0,0,0,7,58.1,1,3.25,0,recruitment and hiring data
CAND-03118,Male,40-49,43,Majority_Class,Bachelor,Operations,Junior,Tier2,Rural,0.0,0.0,2,2,5,0,1.0,3,0,10,61.1,3,3.08,1,recruitment and hiring data
CAND-03119,Male,20-29,21,Majority_Class,Bachelor,Sales,Manager,Tier3,Urban_High,0.0,0.0,0,2,4,4,2.0,0,0,0,59.4,3,3.08,0,recruitment and hiring data
CAND-03120,Male,40-49,48,Minority_Class,Bachelor,Operations,Manager,Tier3,Urban_Mid,0.0,1.0,2,2,5,4,2.0,1,0,13,52.2,4,2.61,0,recruitment and hiring data
CAND-03121,Male,20-29,28,Majority_Class,Associate,Finance,Mid,Tier1,Suburban,0.0,0.0,0,1,2,1,0.0,2,0,3,63.0,4,3.39,1,recruitment and hiring data
CAND-03122,Male,20-29,23,Majority_Class,Bachelor,Finance,Mid,Tier2,Rural,0.0,0.0,0,2,2,1,1.0,3,0,1,77.3,2,2.67,1,recruitment and hiring data
CAND-03123,Male,50-59,52,Majority_Class,Bachelor,HR,Mid,Unranked,Urban_Mid,0.0,0.0,3,2,3,1,3.0,1,1,20,49.7,4,3.83,0,recruitment and hiring data
CAND-03124,Male,40-49,49,Majority_Class,Bachelor,Sales,Mid,Tier1,Suburban,0.0,,2,2,4,1,0.0,2,0,14,68.2,5,2.57,1,recruitment and hiring data
CAND-03125,Female,20-29,25,Minority_Class,Bachelor,Marketing,Manager,Tier2,Rural,1.0,1.0,0,2,1,4,1.0,3,0,1,73.9,3,3.44,0,recruitment and hiring data
CAND-03126,Female,50-59,52,Majority_Class,Bachelor,HR,Junior,Unranked,Urban_High,1.0,0.0,3,2,3,0,3.0,0,0,21,60.8,5,2.24,0,recruitment and hiring data
CAND-03127,Female,30-39,30,Minority_Class,Bachelor,Finance,Junior,Unranked,Urban_Mid,1.0,1.0,1,2,2,0,3.0,1,1,7,55.9,4,2.08,0,recruitment and hiring data
CAND-03128,Male,50-59,53,Minority_Class,PhD,Operations,Lead,Tier3,Urban_High,0.0,1.0,3,4,5,3,2.0,0,0,18,73.1,5,2.85,1,recruitment and hiring data
CAND-03129,Non-Binary,40-49,40,Majority_Class,Master,Sales,Junior,Tier1,Suburban,2.0,0.0,2,3,4,0,0.0,2,1,16,51.7,3,2.08,1,recruitment and hiring data
CAND-03130,Female,40-49,41,Minority_Class,Bachelor,HR,Senior,Tier2,Suburban,1.0,1.0,2,2,3,2,,2,0,7,66.1,4,3.43,0,recruitment and hiring data
CAND-03131,Female,60+,62,Majority_Class,Master,Sales,Junior,Tier1,Urban_High,1.0,0.0,4,3,4,0,0.0,0,1,24,59.0,4,3.09,1,recruitment and hiring data
CAND-03132,Female,20-29,27,Majority_Class,PhD,Operations,Manager,Tier2,Urban_Mid,1.0,0.0,0,4,5,4,1.0,1,0,3,61.8,8,3.73,0,recruitment and hiring data
CAND-03133,Non-Binary,40-49,49,Minority_Class,Bachelor,Engineering,Senior,Tier3,Suburban,2.0,1.0,2,2,0,2,2.0,2,0,19,82.6,6,3.02,0,recruitment and hiring data
CAND-03134,Female,30-39,33,Majority_Class,Bachelor,Marketing,Lead,Tier1,Suburban,1.0,0.0,1,2,1,3,0.0,2,1,11,74.9,4,3.21,1,recruitment and hiring data
CAND-03135,Male,20-29,23,Minority_Class,High School,Marketing,Manager,Tier2,Rural,,1.0,0,0,1,4,1.0,3,0,1,82.8,4,2.98,0,recruitment and hiring data
CAND-03136,Female,20-29,29,Majority_Class,Master,Marketing,Junior,Tier3,Urban_High,1.0,0.0,0,3,1,0,2.0,0,0,4,51.2,2,2.71,0,recruitment and hiring data
CAND-03137,Female,20-29,28,Minority_Class,Bachelor,Finance,Mid,Unranked,Suburban,1.0,1.0,0,2,2,1,3.0,2,1,5,48.7,7,2.92,0,recruitment and hiring data
CAND-03138,Female,40-49,46,Majority_Class,High School,Finance,Senior,Tier2,Urban_High,1.0,0.0,2,0,2,2,1.0,0,0,10,66.6,3,2.56,0,recruitment and hiring data
CAND-03139,Female,30-39,31,Majority_Class,Bachelor,Marketing,Senior,Tier1,Suburban,1.0,0.0,1,2,1,2,0.0,2,0,3,64.9,5,,0,recruitment and hiring data
CAND-03140,Male,30-39,32,Majority_Class,Master,Sales,Junior,Tier3,Suburban,0.0,0.0,1,3,4,0,,2,0,4,41.3,2,2.96,1,recruitment and hiring data
CAND-03141,Male,20-29,23,Minority_Class,Bachelor,Engineering,Lead,Tier3,Suburban,0.0,1.0,0,2,0,3,2.0,2,0,3,69.1,3,,0,recruitment and hiring data
CAND-03142,Non-Binary,30-39,33,Minority_Class,Master,Finance,Junior,Tier3,Urban_High,2.0,1.0,1,3,2,0,2.0,0,0,10,87.1,3,4.0,1,recruitment and hiring data
CAND-03143,Female,50-59,59,Majority_Class,Master,Operations,Lead,Unranked,Urban_Mid,1.0,0.0,3,3,5,3,3.0,1,0,30,83.8,2,2.92,0,recruitment and hiring data
CAND-03144,Female,30-39,37,Minority_Class,Bachelor,HR,Mid,Tier1,Rural,1.0,1.0,1,2,3,1,0.0,3,1,11,52.6,5,3.24,0,recruitment and hiring data
CAND-03145,Male,40-49,49,Majority_Class,Bachelor,HR,Mid,Tier2,Suburban,0.0,0.0,2,2,3,1,1.0,2,1,21,73.5,5,3.08,0,recruitment and hiring data
CAND-03146,Male,40-49,49,Majority_Class,Bachelor,Finance,Mid,Tier3,Suburban,0.0,0.0,2,2,2,1,2.0,2,0,19,54.3,6,3.62,1,recruitment and hiring data
CAND-03147,Female,40-49,45,Minority_Class,PhD,Marketing,Junior,Tier1,Urban_Mid,1.0,1.0,2,4,1,0,0.0,1,0,14,59.8,3,3.21,1,recruitment and hiring data
CAND-03148,Female,30-39,32,Minority_Class,Master,Sales,Mid,Tier2,Urban_Mid,1.0,1.0,1,3,4,1,1.0,1,0,4,51.2,3,2.98,0,recruitment and hiring data
CAND-03149,Female,50-59,58,Minority_Class,PhD,Engineering,Mid,Unranked,Suburban,1.0,1.0,3,4,0,1,3.0,2,1,22,47.0,5,4.0,0,recruitment and hiring data
CAND-03150,Male,30-39,39,Minority_Class,Bachelor,HR,Mid,Tier2,Suburban,,1.0,1,2,3,1,1.0,2,1,8,75.6,2,2.71,0,recruitment and hiring data
CAND-03151,Female,50-59,57,Majority_Class,Bachelor,Finance,Senior,Tier2,Urban_High,1.0,0.0,3,2,2,2,1.0,0,0,26,64.4,6,3.01,0,recruitment and hiring data
CAND-03152,Male,20-29,28,Minority_Class,High School,Sales,Mid,Tier3,Urban_Mid,,1.0,0,0,4,1,2.0,1,1,3,70.3,2,3.51,1,recruitment and hiring data
CAND-03153,Female,30-39,34,Majority_Class,Bachelor,Marketing,Mid,Tier2,Suburban,1.0,0.0,1,2,1,1,1.0,2,1,6,68.6,1,2.73,1,recruitment and hiring data
CAND-03154,Male,20-29,22,Majority_Class,Master,Engineering,Lead,Tier2,Urban_Mid,0.0,0.0,0,3,0,3,1.0,1,0,0,67.4,3,3.44,1,recruitment and hiring data
CAND-03155,Male,40-49,43,Majority_Class,Bachelor,Engineering,Senior,Tier1,Urban_High,0.0,0.0,2,2,0,2,0.0,0,0,12,52.5,4,2.88,1,recruitment and hiring data
CAND-03156,Female,30-39,34,Majority_Class,Associate,HR,Junior,Tier1,Rural,1.0,0.0,1,1,3,0,0.0,3,0,7,63.5,0,3.55,0,recruitment and hiring data
CAND-03157,Non-Binary,20-29,28,Majority_Class,High School,Legal,Senior,Tier3,Urban_Mid,2.0,0.0,0,0,6,2,2.0,1,0,0,59.9,4,3.54,1,recruitment and hiring data
CAND-03158,Male,20-29,28,Majority_Class,Bachelor,HR,Manager,Tier3,Urban_Mid,0.0,0.0,0,2,3,4,2.0,1,0,10,62.7,2,3.06,0,recruitment and hiring data
CAND-03159,Female,50-59,52,Majority_Class,Associate,Operations,Lead,Tier2,Rural,,0.0,3,1,5,3,1.0,3,0,17,49.7,3,2.65,0,recruitment and hiring data
CAND-03160,Male,50-59,56,Majority_Class,Bachelor,Finance,Lead,Tier2,Urban_High,0.0,0.0,3,2,2,3,1.0,0,0,26,46.9,3,2.92,1,recruitment and hiring data
CAND-03161,Male,30-39,35,Majority_Class,Master,Legal,Senior,Tier2,Urban_Mid,0.0,0.0,1,3,6,2,1.0,1,0,8,58.2,3,3.09,0,recruitment and hiring data
CAND-03162,Male,40-49,43,Majority_Class,Bachelor,Engineering,Junior,Tier2,Suburban,0.0,0.0,2,2,0,0,1.0,2,0,13,71.5,3,3.5,1,recruitment and hiring data
CAND-03163,Male,30-39,34,Majority_Class,Bachelor,Marketing,Senior,Tier3,Urban_Mid,0.0,0.0,1,2,1,2,2.0,1,1,7,64.2,1,3.24,1,recruitment and hiring data
CAND-03164,Male,30-39,39,Minority_Class,Bachelor,Marketing,Senior,Tier1,Rural,0.0,1.0,1,2,1,2,0.0,3,1,11,86.4,4,3.34,0,recruitment and hiring data
CAND-03165,Male,50-59,51,Minority_Class,Master,Legal,Junior,Unranked,Rural,0.0,1.0,3,3,6,0,3.0,3,0,20,64.2,5,3.26,0,recruitment and hiring data
CAND-03166,Male,20-29,26,Minority_Class,Associate,Finance,Junior,Tier2,Urban_Mid,0.0,1.0,0,1,2,0,1.0,1,0,0,67.3,4,3.48,0,recruitment and hiring data
